静安,31.2393943,121.4480127,江宁路,9.63728609835
徐汇,31.2030409,121.4453,衡山路,10.6941398217
黄浦,31.21578989999999,121.4567342,淮海中路,9.97160087218
黄浦,31.218971,121.4746665,新天地,11.4479018859
黄浦,31.22967,121.476161,人民广场,9.5511095869
黄浦,31.1975316,121.5052163,世博滨江,9.5062215128
徐汇,31.2033171,121.4525008,建国西路,11.6183185277
静安,31.2225258,121.4522018,南京西路,10.999669838
黄浦,31.2382975,121.4871775,南京东路,10.0640752874
浦东,31.224866,121.553961,联洋,9.40947081149
黄浦,31.228664,121.496896,黄浦滨江,9.28653545808
浦东,31.237613,121.582872,碧云,9.29836409609
静安,31.2343,121.432,曹家渡,9.49389158059
浦东,31.2252234,121.5244834,潍坊,9.24534631778
徐汇,31.177522,121.4618239,徐汇滨江,9.40895779871
黄浦,31.2272355,121.492094,豫园,9.15193180054
黄浦,31.21806399999999,121.488013,老西门,9.088369008
黄浦,31.2062946,121.491524,蓬莱公园,9.34742894291
徐汇,,,徐家汇,8.78935442431
黄浦,,,五里桥,8.6916729359
长宁,,,古北,8.60911077032
长宁,,,镇宁路,8.61734417291
浦东,,,源深,8.85755536755
静安,31.2235188,121.445284,静安寺,8.97624120777
黄浦,31.2162,121.507,董家渡,9.01634920885
虹口,31.2619697,121.4965685,临平路,8.5418100098
黄浦,31.206478,121.468245,打浦桥,8.52422190619
长宁,31.210196,121.403524,天山,8.52137412379
浦东,31.1989925,121.5325846,杨东,8.46044077861
普陀,31.239555,121.434244,长寿路,8.08749794746
浦东,31.239878,121.499673,陆家嘴,9.06158343676
闸北,31.284858,121.457148,大宁,8.09843551137
虹口,31.2533681,121.5032087,北外滩,7.91864051084
长宁,,,中山公园,7.54186817349
徐汇,,,斜土路,7.68916587431
虹口,31.272464,121.482549,鲁迅公园,7.91214965576
杨浦,31.329075,121.522236,新江湾城,8.08556176655
普陀,,,武宁,7.57160225911
浦东,31.20623599999999,121.547757,花木,8.04674820384
松江,31.091814,121.197458,佘山,7.47288410624
闸北,31.2539932,121.4686521,西藏北路,7.43567859059
徐汇,31.181475,121.438371,万体馆,7.51379646917
虹口,31.2807354,121.4906654,曲阳,7.52083733968
徐汇,31.172576,121.452834,龙华,7.45676105504
浦东,31.240887,121.546549,洋泾,7.56056007425
长宁,,,新华路,7.33477440498
普陀,,,中远两湾城,7.22163910517
虹口,,,四川北路,7.18712137742
长宁,,,虹桥,7.21720539368
浦东,,,塘桥,7.07284003333
杨浦,31.2769765,121.5111472,鞍山,7.3089686517
徐汇,31.174703,121.42104,田林,7.31684250474
杨浦,,,东外滩,7.01525998805
徐汇,31.1668,121.429,漕河泾,7.24951572715
闸北,,,闸北公园,7.06931402017
徐汇,31.155791,121.423037,康健,6.990456764
普陀,31.24067729999999,121.4207199,万里,6.83179448533
杨浦,31.2938262,121.5295068,黄兴公园,6.79666572601
杨浦,31.2758255,121.5320972,周家嘴路,6.78481327819
闸北,31.2463282,121.458404,不夜城,6.96189610386
杨浦,31.299906,121.515605,五角场,6.78021817721
长宁,31.220367,121.424624,西郊,6.75384213663
闸北,,,阳城,6.62876690675
闵行,31.1805225,121.3739236,金汇,6.71521708947
杨浦,31.27540219999999,121.5288935,控江路,6.71237994975
浦东,31.181867,121.554541,北蔡,6.63782577832
闵行,,,春申,6.97176436192
普陀,,,长征,6.58601754815
浦东,,,金杨,6.57720370463
普陀,31.239046,121.405048,曹杨,6.54022315866
浦东,31.1902873,121.5883,张江,6.5031255412
长宁,31.207829,121.39139,仙霞,6.75335991732
浦东,31.145085,121.502406,三林,6.39025047048
虹口,31.296407,121.471278,凉城,6.58666904402
长宁,31.2196,121.373,北新泾,6.39371874409
徐汇,31.1526078,121.4313998,上海南站,6.3899311158
普陀,31.25696,121.401267,真如,6.37559562204
浦东,,,南码头,6.14241453129
闵行,,,静安新城,6.13130322981
普陀,,,长风,6.50510145559
徐汇,31.150018,121.449875,植物园,6.33473344935
闵行,,,古美,6.18014210993
浦东,31.182661,121.489955,世博,6.32965557615
徐汇,,,华东理工,6.035837523
浦东,,,金桥,6.02606234617
闸北,31.2870275,121.4374495,永和,5.95307649253
普陀,31.2559375,121.4308252,光新,6.37272951085
宝山,31.278949,121.42347,大华,5.93683824929
浦东,31.158171,121.571097,御桥,5.95199385562
宝山,31.3209045,121.4347381,共康,6.08679257918
闵行,31.157657,121.351368,七宝,5.93357240475
闵行,31.1384167,121.381318,金虹桥,6.11622922604
宝山,,,高境,5.57602546145
普陀,31.267599,121.438543,甘泉宜川,5.67981606953
杨浦,31.282988,121.51915,中原,5.63711725164
闵行,31.121239,121.370354,莘庄,5.83676132568
闵行,31.22711499999999,121.407487,龙柏,5.83174100921
宝山,31.33678999999999,121.4419266,张庙,5.34133491711
嘉定,31.242542,121.355194,丰庄,5.26143570378
普陀,31.2459969,121.3825168,真光,5.227463547
浦东,31.292949,121.606625,高行,5.50555087185
虹口,31.304873,121.473295,江湾镇,5.9984741761
浦东,31.208612,121.655843,唐镇,5.20568486601
闵行,,,航华,5.14809742949
闵行,31.102292,121.427007,梅陇,5.69827517144
宝山,,,淞南,5.00041521476
闵行,,,华漕,5.0
普陀,,,桃浦,4.95707108941
闸北,31.283131,121.440326,彭浦,5.47032169865
浦东,,,周浦,4.93048372878
闵行,31.075571,121.515504,浦江,5.09121629881
宝山,31.3149209,121.3930893,上大,4.8476553154
松江,31.049911,121.197873,松江大学城,4.64919838038
宝山,31.349552,121.406991,顾村,4.7493837343
浦东,31.327013,121.622783,高东,4.6100784105
松江,31.13167099999999,121.328942,九亭,4.60573185348
宝山,31.3331336,121.4471443,通河,4.99801538953
宝山,31.286824,121.416558,大场镇,4.90434997273
闵行,31.065713,121.400811,颛桥,4.56734487309
嘉定,,,江桥,4.60071860511
青浦,31.172866,121.272604,徐泾,4.53047005685
宝山,,,共富,4.38450797172
浦东,,,曹路,4.37830369443
浦东,31.155133,121.617519,康桥,4.45205479452
松江,,,莘闵别墅,4.36149580354
宝山,31.364479,121.438297,杨行,4.34496810832
浦东,31.192809,121.696244,川沙,4.22421873603
青浦,31.149019,121.196137,赵巷,4.09843109628
嘉定,31.294176,121.320622,南翔,4.42555198565
宝山,31.390807,121.5015983,淞宝,4.55958158732
浦东,31.332499,121.5863941,外高桥,4.27486401296
松江,,,松江新城,3.77090732284
嘉定,,,菊园新区,3.70668530495
闵行,31.03839,121.455483,吴泾,4.01115508733
宝山,31.420287,121.421874,月浦,4.10873139289
松江,31.118165,121.271347,泗泾,3.83868290275
嘉定,31.3674055,121.2566332,嘉定新城,4.074983408
松江,,,松江老城,3.68691804039
闵行,,,马桥,3.51550090472
青浦,,,夏阳,3.48360613087
闵行,,,老闵行,4.06648710863
奉贤,30.9820862,121.4461186,西渡,3.41205333308
浦东,31.04808,121.749495,惠南,3.25265878045
浦东,31.02612,121.653461,新场,3.01303823819
宝山,31.415251,121.346638,罗店,3.88388874951
嘉定,31.386835,121.269643,新成路,3.03097426236
嘉定,31.294311,121.164061,安亭,3.21958309703
嘉定,31.320208,121.330945,嘉定老城,3.38067848937
奉贤,30.903467,121.458755,南桥,2.96145100876
奉贤,30.834532,121.476348,柘林,1.59392789374
奉贤,30.909301,121.657253,奉城,1.91176470588
浦东,30.90394199999999,121.830625,泥城镇,2.5389025389
浦东,31.033008,121.587213,航头,2.78771302335
青浦,31.145806,121.114785,盈浦,3.44920048674
